"Event Category","Event Action","Event Label","Event Value","Custom Event Properties","Country","Client IP Country","User ID"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","2K4U23"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","LX7HZ8"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""Tutorial"",""stage_id"":2001}","kr","South Korea","ME4XGX"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","L716S6"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","B18A8W"
"stage (App)","clear","2002",,"{""last_level"":21}","kr","South Korea","NT3MEP"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","QD7BQD"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","IZL4UA"
"stage (App)","fail","2002",,"{""last_level"":10}","jp","Japan","LX7HZ8"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","QJCY9W"
"stage (App)","clear","2001",,"{""is_repeat_play"":true,""last_level"":21}","jp","Japan","TFHU3O"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","QBEORT"
"stage (App)","fail","3004",,"{""last_level"":7}","kr","South Korea","2K4U23"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","B18A8W"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","QBEORT"
"stage (App)","fail","2004",,"{""last_level"":9}","jp","Japan","2ALHKM"
"stage (App)","try","2005",,"{""last_level"":0}","kr","South Korea","IWSQZ4"
"stage (App)","try","3004",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","ME4XGX"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","84SATD"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","7OW47Q"
"stage (App)","clear","2004",,"{""last_level"":21}","kr","South Korea","IWSQZ4"
"stage (App)","fail","2002",,"{""last_level"":9}","jp","Japan","84SATD"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""Tutorial"",""stage_id"":2001}","jp","Japan","L716S6"
"stage (App)","try","2006",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","LX7HZ8"
"stage (App)","fail","3005",,"{""last_level"":10}","kr","South Korea","IIAA3A"
"stage (App)","clear","3003",,"{""last_level"":21}","kr","South Korea","2K4U23"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","2ALHKM"
"stage (App)","fail","2002",,"{""last_level"":8}","jp","Japan","LX7HZ8"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3005}","kr","South Korea","IIAA3A"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","NT3MEP"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","V91P4D"
"stage (App)","clear","2008",,"{""is_repeat_play"":true,""last_level"":21}","jp","Japan","RXKMUY"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","QBEORT"
"stage (App)","try","2001",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","TFHU3O"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","84SATD"
"stage (App)","fail","2001",,"{""exit_type"":""voluntary_exit"",""last_level"":14}","jp","Japan","TFHU3O"
"stage (App)","fail","2001",,"{""is_repeat_play"":true,""last_level"":14}","jp","Japan","TFHU3O"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","L716S6"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""Tutorial"",""stage_id"":2001}","jp","Japan","TFHU3O"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","LX7HZ8"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","B18A8W"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","84SATD"
"stage (App)","fail","2002",,"{""last_level"":9}","kr","South Korea","NT3MEP"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","LX7HZ8"
"stage (App)","fail","2004",,"{""last_level"":9}","jp","Japan","7VUXGO"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""Tutorial"",""stage_id"":2001}","jp","Japan","TFHU3O"
"stage (App)","try","2008",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","fail","2009",,"{""last_level"":6}","jp","Japan","RXKMUY"
"stage (App)","try","3003",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","fail","2002",,"{""last_level"":17}","kr","South Korea","A0ZPQ5"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","7VUXGO"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","NT3MEP"
"stage (App)","fail","2002",,"{""last_level"":7}","kr","South Korea","NT3MEP"
"stage (App)","fail","2004",,"{""last_level"":19}","jp","Japan","7VUXGO"
"stage (App)","try","2009",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","fail","2009",,"{""last_level"":7}","jp","Japan","RXKMUY"
"stage (App)","clear","3002",,"{""last_level"":21}","kr","South Korea","2K4U23"
"stage (App)","try","2001",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","TFHU3O"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","TFHU3O"
"stage (App)","fail","3005",,"{""last_level"":18}","jp","Japan","0YJ101"
"stage (App)","try","2009",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","MD8TM2"
"stage (App)","fail","3008",,"{""last_level"":12}","jp","Japan","RXKMUY"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","NT3MEP"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","LX7HZ8"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","84SATD"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","NT3MEP"
"stage (App)","clear","2002",,"{""last_level"":21}","kr","South Korea","2QTQW1"
"stage (App)","try","3005",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","7VUXGO"
"stage (App)","try","3005",,"{""last_level"":0}","jp","Japan","0YJ101"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","TFHU3O"
"stage (App)","try","3002",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","try","3008",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","fail","3008",,"{""last_level"":14}","jp","Japan","RXKMUY"
"stage (App)","clear","2007",,"{""last_level"":21}","kr","South Korea","APMZ47"
"stage (App)","clear","2003",,"{""last_level"":21}","jp","Japan","7VUXGO"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2007}","kr","South Korea","APMZ47"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","MJO7OS"
"stage (App)","clear","3001",,"{""last_level"":21}","kr","South Korea","2K4U23"
"stage (App)","clear","3004",,"{""last_level"":21}","kr","South Korea","IIAA3A"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3004}","kr","South Korea","IIAA3A"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","MD8TM2"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","NT3MEP"
"stage (App)","fail","2004",,"{""last_level"":17}","kr","South Korea","2ABU46"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","2QTQW1"
"stage (App)","fail","2002",,"{""last_level"":20}","kr","South Korea","2QTQW1"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","MB7OW0"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","Q63SFO"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2004}","kr","South Korea","MB7OW0"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","Q63SFO"
"stage (App)","try","3008",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","fail","6002",,"{""last_level"":10}","jp","Japan","RXKMUY"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","fail","3004",,"{""last_level"":13}","jp","Japan","HPUPNX"
"stage (App)","try","3004",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","fail","2004",,"{""last_level"":8}","kr","South Korea","2ABU46"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","MJO7OS"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","MB7OW0"
"stage (App)","try","3001",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","fail","3001",,"{""last_level"":20}","kr","South Korea","2K4U23"
"stage (App)","try","2003",,"{""last_level"":0}","jp","Japan","7VUXGO"
"stage (App)","clear","3003",,"{""last_level"":21}","kr","South Korea","IIAA3A"
"stage (App)","clear","3004",,"{""last_level"":21}","jp","Japan","0YJ101"
"stage (App)","fail","3001",,"{""last_level"":17}","kr","South Korea","MB7OW0"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","try","6002",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","clear","6001",,"{""last_level"":21}","jp","Japan","RXKMUY"
"stage (App)","try","3004",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","fail","6002",,"{""last_level"":6}","jp","Japan","HPUPNX"
"stage (App)","try","2007",,"{""last_level"":0}","kr","South Korea","APMZ47"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","Q63SFO"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","2ABU46"
"stage (App)","clear","6001",,"{""last_level"":21}","kr","South Korea","APMZ47"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","2ABU46"
"stage (App)","try","6002",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","try","6001",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","try","3001",,"{""last_level"":0}","kr","South Korea","MB7OW0"
"stage (App)","fail","3008",,"{""last_level"":9}","jp","Japan","RXKMUY"
"stage (App)","try","3001",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","clear","2002",,"{""is_repeat_play"":true,""last_level"":21}","kr","South Korea","MB7OW0"
"stage (App)","fail","2004",,"{""last_level"":5}","kr","South Korea","2K4U23"
"stage (App)","try","3004",,"{""last_level"":0}","jp","Japan","0YJ101"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","fail","2004",,"{""last_level"":11}","kr","South Korea","2ABU46"
"stage (App)","try","3003",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","clear","3002",,"{""last_level"":21}","kr","South Korea","IIAA3A"
"stage (App)","clear","6001",,"{""last_level"":21}","jp","Japan","HPUPNX"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","fail","2004",,"{""last_level"":7}","kr","South Korea","2K4U23"
"stage (App)","try","3008",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","clear","3007",,"{""last_level"":21}","jp","Japan","RXKMUY"
"stage (App)","clear","2006",,"{""last_level"":21}","jp","Japan","0YJ101"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3002}","kr","South Korea","IIAA3A"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","fail","2004",,"{""last_level"":8}","kr","South Korea","2K4U23"
"stage (App)","clear","2003",,"{""is_repeat_play"":true,""last_level"":21}","kr","South Korea","2ABU46"
"stage (App)","try","2002",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","MB7OW0"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","MB7OW0"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","I1KJ39"
"stage (App)","clear","3001",,"{""last_level"":21}","kr","South Korea","YVQZW2"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","I1KJ39"
"stage (App)","fail","2004",,"{""last_level"":8}","kr","South Korea","2K4U23"
"stage (App)","try","6001",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","fail","3004",,"{""last_level"":12}","jp","Japan","HPUPNX"
"stage (App)","try","3007",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","fail","3007",,"{""last_level"":11}","jp","Japan","RXKMUY"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","MB7OW0"
"stage (App)","try","2006",,"{""last_level"":0}","jp","Japan","0YJ101"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2K4U23"
"stage (App)","fail","3004",,"{""last_level"":11}","jp","Japan","0YJ101"
"stage (App)","try","6001",,"{""last_level"":0}","kr","South Korea","APMZ47"
"stage (App)","clear","2003",,"{""last_level"":21}","kr","South Korea","2K4U23"
"stage (App)","try","3004",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","try","3007",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","2QTQW1"
"stage (App)","fail","3007",,"{""last_level"":13}","jp","Japan","RXKMUY"
"stage (App)","try","2002",,"{""last_level"":0}","jp","Japan","MTUATH"
"stage (App)","clear","2001",,"{""is_repeat_play"":true,""last_level"":21}","jp","Japan","MTUATH"
"stage (App)","try","3004",,"{""last_level"":0}","jp","Japan","0YJ101"
"stage (App)","try","3001",,"{""last_level"":0}","kr","South Korea","YVQZW2"
"stage (App)","clear","2004",,"{""last_level"":21}","jp","Japan","HPUPNX"
"stage (App)","clear","3005",,"{""last_level"":21}","kr","South Korea","APMZ47"
"stage (App)","try","2003",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","fail","2004",,"{""last_level"":9}","kr","South Korea","2ABU46"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","JBBEWV"
"stage (App)","clear","2005",,"{""last_level"":21}","jp","Japan","0YJ101"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":3005}","kr","South Korea","APMZ47"
"stage (App)","try","3007",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","fail","2009",,"{""last_level"":6}","jp","Japan","RXKMUY"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","2QTQW1"
"stage (App)","try","3002",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","I1KJ39"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","try","2009",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","fail","2009",,"{""last_level"":5}","jp","Japan","RXKMUY"
"stage (App)","fail","2004",,"{""last_level"":7}","kr","South Korea","2ABU46"
"stage (App)","clear","3001",,"{""last_level"":21}","kr","South Korea","IIAA3A"
"stage (App)","try","2009",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","try","2005",,"{""last_level"":0}","jp","Japan","0YJ101"
"stage (App)","clear","2003",,"{""last_level"":21}","kr","South Korea","YVQZW2"
"stage (App)","try","2004",,"{""last_level"":0}","kr","South Korea","2ABU46"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","JBBEWV"
"stage (App)","try","2002",,"{""last_level"":0}","kr","South Korea","5GGRCQ"
"stage (App)","try","2001",,"{""is_repeat_play"":true,""last_level"":0}","jp","Japan","MTUATH"
"stage (App)","fail","2004",,"{""last_level"":10}","jp","Japan","HPUPNX"
"stage (App)","clear","2008",,"{""last_level"":21}","jp","Japan","RXKMUY"
"stage (App)","clear","2001",,"{""last_level"":21}","kr","South Korea","5GGRCQ"
"stage (App)","fail","2005",,"{""last_level"":14}","kr","South Korea","WXT6YV"
"stage (App)","clear","2001",,"{""last_level"":21}","jp","Japan","MTUATH"
"stage (App)","try","3005",,"{""last_level"":0}","kr","South Korea","APMZ47"
"stage (App)","clear","3003",,"{""last_level"":21}","jp","Japan","0YJ101"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2005}","kr","South Korea","WXT6YV"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","fail","2004",,"{""last_level"":7}","jp","Japan","HPUPNX"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""Tutorial"",""stage_id"":2001}","kr","South Korea","5GGRCQ"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","2QTQW1"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","fail","2004",,"{""last_level"":11}","jp","Japan","HPUPNX"
"stage (App)","try","2003",,"{""last_level"":0}","kr","South Korea","YVQZW2"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""Tutorial"",""stage_id"":2001}","jp","Japan","MTUATH"
"stage (App)","try","2008",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","clear","2007",,"{""last_level"":21}","jp","Japan","RXKMUY"
"stage (App)","try","2001",,"{""last_level"":0}","kr","South Korea","5GGRCQ"
"stage (App)","try","3003",,"{""last_level"":0}","jp","Japan","0YJ101"
"stage (App)","try","2005",,"{""last_level"":0}","kr","South Korea","WXT6YV"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","try","3001",,"{""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","fail","2005",,"{""is_repeat_play"":true,""last_level"":14}","kr","South Korea","IIAA3A"
"stage (App)","fail","2003",,"{""last_level"":11}","kr","South Korea","YVQZW2"
"stage (App)","clear","3002",,"{""last_level"":21}","jp","Japan","0YJ101"
"stage (App)","fail","2004",,"{""last_level"":7}","jp","Japan","HPUPNX"
"stage_revive (App)","StageRevive","StageRevive",,"{""revive_count"":1,""revive_type"":""AD"",""stage_id"":2005}","kr","South Korea","IIAA3A"
"stage (App)","try","2001",,"{""last_level"":0}","jp","Japan","MTUATH"
"stage (App)","try","2007",,"{""last_level"":0}","jp","Japan","RXKMUY"
"stage (App)","try","2004",,"{""last_level"":0}","jp","Japan","HPUPNX"
"stage (App)","fail","2004",,"{""last_level"":7}","jp","Japan","HPUPNX"
"stage (App)","fail","2007",,"{""last_level"":17}","jp","Japan","RXKMUY"
"stage (App)","try","2005",,"{""is_repeat_play"":true,""last_level"":0}","kr","South Korea","IIAA3A"
"stage (App)","try","2003",,"{""last_level"":0}","kr","South Korea","YVQZW2"
